Sensor Log File flight-s1 flight-s1-7@a.com 104 Hz plugin 300075 base 200600,,,,,,,,,
RECORD,TYPE,DATE,TIME,arx, ary, arz, grx, gry, grz
3327,1,11/17/15,18:52:19,0.070229,0.11478,2.470593,-0.141998,1.074722,0.012951
3328,1,11/17/15,18:52:19,-0.013026,0.151381,2.477287,-0.17665,0.967126,0.013676
3329,1,11/17/15,18:52:19,-0.121683,0.117754,2.439444,-0.204963,0.870561,0.033939
3330,1,11/17/15,18:52:19,-0.149149,0.175285,2.226258,-0.231525,0.776049,0.029882
3331,1,11/17/15,18:52:19,-0.219892,0.368583,1.967404,-0.253634,0.700286,0.018255
3332,1,11/17/15,18:52:19,-0.186927,0.397612,1.665522,-0.275958,0.635818,0.018804
3333,1,11/17/15,18:52:19,-0.157355,0.405125,1.330811,-0.284425,0.599264,0.031327
3334,1,11/17/15,18:52:19,-0.130877,0.293313,1.006484,-0.28426,0.58905,0.056232
3335,1,11/17/15,18:52:19,-0.087348,0.141113,0.630623,-0.272714,0.596461,0.064028
3336,1,11/17/15,18:52:19,-0.014897,0.051493,0.365431,-0.253529,0.610225,0.057592
3337,1,11/17/15,18:52:19,-0.043381,-0.100378,0.172136,-0.22988,0.622882,0.075387
3338,1,11/17/15,18:52:19,0.006284,-0.192533,0.18964,-0.20609,0.62801,0.082484
3339,1,11/17/15,18:52:19,0.043035,-0.220667,0.294912,-0.181385,0.62709,0.09529
3340,1,11/17/15,18:52:19,0.075939,-0.266294,0.473219,-0.1613,0.622934,0.105876
3341,1,11/17/15,18:52:19,0.102602,-0.354972,0.582362,-0.144114,0.613022,0.103175
3342,1,11/17/15,18:52:19,0.087542,-0.369409,0.663453,-0.130682,0.596531,0.081293
3343,1,11/17/15,18:52:19,0.095255,-0.406138,0.751143,-0.122623,0.576176,0.058539
3344,1,11/17/15,18:52:19,0.048462,-0.382828,0.845624,-0.120717,0.55301,0.032472
3345,1,11/17/15,18:52:19,0.11535,-0.335298,0.888561,-0.124672,0.528006,-0.000383
3346,1,11/17/15,18:52:19,0.071556,-0.331152,0.897083,-0.127909,0.510101,-0.034158
3347,1,11/17/15,18:52:19,0.043644,-0.289546,0.852737,-0.130056,0.497311,-0.067755
3348,1,11/17/15,18:52:19,-0.014619,-0.26367,0.736831,-0.124328,0.490386,-0.091908
3349,1,11/17/15,18:52:19,-0.017038,-0.19537,0.624235,-0.112276,0.483734,-0.108155
3350,1,11/17/15,18:52:19,-0.017033,-0.132508,0.524811,-0.093927,0.48264,-0.110389
3351,1,11/17/15,18:52:19,-0.013752,-0.132812,0.39819,-0.070301,0.480468,-0.102717
3352,1,11/17/15,18:52:19,-0.055405,-0.121704,0.327177,-0.044466,0.470158,-0.097517
3353,1,11/17/15,18:52:19,-0.072557,-0.157681,0.33193,-0.019111,0.447033,-0.091095
3354,1,11/17/15,18:52:19,-0.126293,-0.217064,0.380261,0.009736,0.414335,-0.084155
3355,1,11/17/15,18:52:19,-0.13328,-0.283192,0.470884,0.0398,0.378479,-0.087041
3356,1,11/17/15,18:52:19,-0.168437,-0.310714,0.611456,0.066533,0.337323,-0.093703
3357,1,11/17/15,18:52:19,-0.145519,-0.289224,0.689868,0.087749,0.294735,-0.105632
3358,1,11/17/15,18:52:19,-0.164909,-0.229003,0.736204,0.09784,0.25376,-0.110627
3359,1,11/17/15,18:52:19,-0.152142,-0.233457,0.716093,0.104476,0.214194,-0.112019
3360,1,11/17/15,18:52:19,-0.111845,-0.144808,0.643016,0.108306,0.18002,-0.125722
3361,1,11/17/15,18:52:19,-0.068925,-0.039123,0.557386,0.114255,0.150481,-0.137644
3362,1,11/17/15,18:52:19,-0.056247,0.08951,0.351167,0.117425,0.122966,-0.138794
3363,1,11/17/15,18:52:19,-0.049954,0.18788,0.191877,0.116176,0.099668,-0.138654
3364,1,11/17/15,18:52:19,-0.112974,0.321635,0.067895,0.108303,0.079246,-0.144741
3365,1,11/17/15,18:52:19,-0.133176,0.447829,-0.004474,0.086715,0.062288,-0.152738
3366,1,11/17/15,18:52:19,-0.128006,0.457994,-0.037225,0.062509,0.050335,-0.151808
3367,1,11/17/15,18:52:19,-0.124103,0.490288,-0.024886,0.035909,0.043047,-0.156914
3368,1,11/17/15,18:52:19,-0.051586,0.418209,0.066687,0.01025,0.043658,-0.152023
3369,1,11/17/15,18:52:19,-0.020215,0.32431,0.110614,-0.012081,0.048335,-0.148579
3370,1,11/17/15,18:52:19,-0.002489,0.218275,0.138343,-0.032425,0.053867,-0.150354
3371,1,11/17/15,18:52:19,-0.057182,0.154001,0.124065,-0.046883,0.057604,-0.145628
3372,1,11/17/15,18:52:19,-0.058506,0.100079,0.125455,-0.056822,0.059569,-0.143887
3373,1,11/17/15,18:52:19,-0.090319,0.05651,0.168696,-0.064393,0.060911,-0.138669
3374,1,11/17/15,18:52:19,-0.143924,0.041456,0.238497,-0.065035,0.059034,-0.133885
3375,1,11/17/15,18:52:19,-0.147295,0.001287,0.234735,-0.061295,0.061599,-0.13172
3376,1,11/17/15,18:52:19,-0.171525,-0.029978,0.214086,-0.055086,0.062432,-0.125834
3377,1,11/17/15,18:52:19,-0.185587,-0.039044,0.211009,-0.046959,0.059383,-0.125794
3378,1,11/17/15,18:52:19,-0.2017,0.004388,0.203096,-0.039405,0.061871,-0.125833
3379,1,11/17/15,18:52:19,-0.194473,0.007883,0.192135,-0.033469,0.059636,-0.120921
3380,1,11/17/15,18:52:19,-0.224277,0.036514,0.146876,-0.026508,0.062339,-0.122117
3381,1,11/17/15,18:52:19,-0.223947,0.08147,0.063755,-0.020508,0.068535,-0.127415
3382,1,11/17/15,18:52:19,-0.214005,0.080517,-0.009293,-0.018687,0.079693,-0.125993
3383,1,11/17/15,18:52:19,-0.219645,0.089799,-0.082993,-0.014017,0.089949,-0.124916
3384,1,11/17/15,18:52:19,-0.250053,0.082012,-0.153429,-0.011461,0.099662,-0.12537
3385,1,11/17/15,18:52:19,-0.273637,0.077041,-0.17115,-0.008451,0.110703,-0.125007
3386,1,11/17/15,18:52:19,-0.273992,0.033802,-0.160325,-0.004917,0.122439,-0.12423
3387,1,11/17/15,18:52:19,-0.2739,0.033062,-0.167976,-0.00121,0.132056,-0.127997
3388,1,11/17/15,18:52:19,-0.277601,0.049352,-0.164704,0.002738,0.145362,-0.13034
3389,1,11/17/15,18:52:19,-0.271077,0.083151,-0.17461,0.005574,0.154803,-0.126791
3390,1,11/17/15,18:52:19,-0.212636,0.115578,-0.178691,0.008604,0.161823,-0.121577
3391,1,11/17/15,18:52:19,-0.168145,0.135037,-0.145291,0.014029,0.166894,-0.115926
3392,1,11/17/15,18:52:19,-0.114028,0.15794,-0.156176,0.01849,0.169629,-0.110307
3393,1,11/17/15,18:52:19,-0.053286,0.187531,-0.161009,0.021274,0.167966,-0.095907
3394,1,11/17/15,18:52:19,-0.010181,0.204943,-0.137366,0.024548,0.165627,-0.084734
3395,1,11/17/15,18:52:19,0.027937,0.204356,-0.125459,0.02434,0.158738,-0.072546
3396,1,11/17/15,18:52:19,0.058679,0.224237,-0.097316,0.023688,0.149269,-0.064293
3397,1,11/17/15,18:52:19,0.072835,0.222362,-0.084188,0.019392,0.144253,-0.054783
3398,1,11/17/15,18:52:19,0.076121,0.221344,-0.07427,0.014696,0.137247,-0.046529
3399,1,11/17/15,18:52:19,0.083654,0.205487,-0.090714,0.013463,0.127659,-0.036047
3400,1,11/17/15,18:52:19,0.110748,0.155942,-0.099864,0.009746,0.120463,-0.031669
3401,1,11/17/15,18:52:19,0.08474,0.141843,-0.106849,0.007572,0.113534,-0.031816
3402,1,11/17/15,18:52:19,0.094864,0.125362,-0.116549,0.006352,0.109203,-0.028072
3403,1,11/17/15,18:52:19,0.091817,0.10394,-0.14344,0.003702,0.102668,-0.021049
3404,1,11/17/15,18:52:19,0.094123,0.079918,-0.151676,0.001836,0.099356,-0.017531
3405,1,11/17/15,18:52:19,0.089304,0.056363,-0.154346,0.000557,0.095556,-0.013901
3406,1,11/17/15,18:52:19,0.092876,0.061262,-0.165035,-0.000277,0.092974,-0.009972
3407,1,11/17/15,18:52:19,0.101322,0.044951,-0.196558,0.002032,0.092353,-0.005917
3408,1,11/17/15,18:52:19,0.105068,0.032019,-0.211357,0.001775,0.088706,-0.004556
3409,1,11/17/15,18:52:19,0.118787,0.06595,-0.192332,0.00416,0.086105,-0.004517
3410,1,11/17/15,18:52:19,0.100889,0.085911,-0.194147,0.008296,0.082266,-0.003116
3411,1,11/17/15,18:52:19,0.112821,0.110627,-0.183348,0.010813,0.079096,0.002056
3412,1,11/17/15,18:52:19,0.102807,0.112096,-0.159281,0.013874,0.075055,0.002937
3413,1,11/17/15,18:52:19,0.083149,0.139069,-0.161948,0.014419,0.068146,0.004433
3414,1,11/17/15,18:52:19,0.092127,0.136398,-0.174619,0.013809,0.062324,0.006256
3415,1,11/17/15,18:52:19,0.101198,0.116393,-0.189444,0.013148,0.057601,0.010623
3416,1,11/17/15,18:52:19,0.068916,0.119753,-0.193201,0.01244,0.052728,0.01168
3417,1,11/17/15,18:52:19,0.086442,0.10153,-0.203348,0.009649,0.046506,0.012455
3418,1,11/17/15,18:52:19,0.08155,0.093081,-0.215538,0.00737,0.041419,0.015774
3419,1,11/17/15,18:52:19,0.066883,0.087411,-0.223456,0.004641,0.041087,0.015299
3420,1,11/17/15,18:52:19,0.052215,0.087665,-0.203255,0.005628,0.042684,0.017204
3421,1,11/17/15,18:52:19,0.066535,0.08453,-0.188014,0.0082,0.045844,0.023236
3422,1,11/17/15,18:52:19,0.042832,0.104211,-0.177136,0.009549,0.050285,0.027888
3423,1,11/17/15,18:52:19,0.022256,0.111798,-0.176888,0.011485,0.054455,0.03372
3424,1,11/17/15,18:52:19,0.007991,0.121632,-0.147454,0.012506,0.056416,0.040006
3425,1,11/17/15,18:52:20,0.012215,0.106407,-0.138476,0.015474,0.061095,0.045173
3426,1,11/17/15,18:52:20,-0.004746,0.100716,-0.121893,0.017494,0.062526,0.043219
3427,1,11/17/15,18:52:20,-0.005172,0.099889,-0.101913,0.016736,0.064719,0.043333
3428,1,11/17/15,18:52:20,-0.009484,0.082777,-0.109537,0.016314,0.063401,0.045299
3429,1,11/17/15,18:52:20,-0.032956,0.085104,-0.087903,0.014116,0.06377,0.048021
3430,1,11/17/15,18:52:20,-0.038285,0.067084,-0.090166,0.011965,0.063721,0.051381
3431,1,11/17/15,18:52:20,-0.029746,0.043747,-0.088708,0.008816,0.061736,0.051244
3432,1,11/17/15,18:52:20,-0.046258,0.046536,-0.079419,0.00799,0.05811,0.050338
3433,1,11/17/15,18:52:20,-0.068076,0.014813,-0.068866,0.005353,0.055592,0.04474
3434,1,11/17/15,18:52:20,-0.050202,0.036889,-0.077827,0.003304,0.05215,0.0371
3435,1,11/17/15,18:52:20,-0.105698,0.021949,-0.066085,0.003725,0.046694,0.034894
3436,1,11/17/15,18:52:20,-0.082019,0.032578,-0.07143,0.002375,0.043687,0.037193
3437,1,11/17/15,18:52:20,-0.083048,0.061321,-0.098231,-0.001598,0.038499,0.035485
3438,1,11/17/15,18:52:20,-0.092578,0.068582,-0.106908,-0.004272,0.037511,0.034576
3439,1,11/17/15,18:52:20,-0.085903,0.064552,-0.129377,-0.007891,0.034716,0.033486
3440,1,11/17/15,18:52:20,-0.086587,0.048898,-0.157777,-0.013135,0.032223,0.034558
3441,1,11/17/15,18:52:20,-0.091628,0.040053,-0.186591,-0.018176,0.033164,0.033253
3442,1,11/17/15,18:52:20,-0.086642,0.043804,-0.206771,-0.01916,0.03713,0.028536
3443,1,11/17/15,18:52:20,-0.080746,0.041592,-0.209038,-0.0197,0.042319,0.024123
3444,1,11/17/15,18:52:20,-0.078978,0.02965,-0.207709,-0.018271,0.044253,0.022058
3445,1,11/17/15,18:52:20,-0.08526,0.014049,-0.20863,-0.015947,0.048415,0.019533
3446,1,11/17/15,18:52:20,-0.089647,0.024904,-0.236297,-0.013079,0.052734,0.017536
3447,1,11/17/15,18:52:20,-0.087583,-0.006483,-0.245482,-0.011891,0.057223,0.014391
3448,1,11/17/15,18:52:20,-0.084373,-0.009036,-0.245341,-0.010697,0.061823,0.011786
3449,1,11/17/15,18:52:20,-0.092896,0.004052,-0.22456,-0.010498,0.065813,0.012089
3450,1,11/17/15,18:52:20,-0.092896,0.02349,-0.223489,-0.007585,0.069602,0.010214
3451,1,11/17/15,18:52:20,-0.096208,0.015699,-0.210046,-0.003674,0.07521,0.011306
3452,1,11/17/15,18:52:20,-0.105089,0.01305,-0.205053,-0.003615,0.08014,0.008084
3453,1,11/17/15,18:52:20,-0.117844,0.017076,-0.18898,-0.002214,0.082068,0.003254
3454,1,11/17/15,18:52:20,-0.152815,0.013544,-0.177623,-0.00152,0.080628,0.004112
3455,1,11/17/15,18:52:20,-0.178901,0.044764,-0.166982,-0.000875,0.080265,0.007545
3456,1,11/17/15,18:52:20,-0.167402,0.068299,-0.174,-0.001163,0.078426,0.012395
3457,1,11/17/15,18:52:20,-0.154459,0.065649,-0.167709,-0.004515,0.079423,0.013311
3458,1,11/17/15,18:52:20,-0.15384,0.076602,-0.173411,-0.007333,0.08003,0.012085
3459,1,11/17/15,18:52:20,-0.156744,0.042245,-0.194281,-0.007368,0.080344,0.01092
3460,1,11/17/15,18:52:20,-0.128339,0.054135,-0.195058,-0.007858,0.07998,0.01212
3461,1,11/17/15,18:52:20,-0.094852,0.022749,-0.182375,-0.008359,0.079072,0.010646
3462,1,11/17/15,18:52:20,-0.090684,0.012773,-0.159506,-0.005988,0.076154,0.006239
3463,1,11/17/15,18:52:20,-0.07125,0.004005,-0.148935,-0.005034,0.076979,0.001631
3464,1,11/17/15,18:52:20,-0.06306,0.006168,-0.11597,0.000053,0.075275,0.001989
3465,1,11/17/15,18:52:20,-0.045749,0.031658,-0.130051,0.003063,0.072099,0.001526
3466,1,11/17/15,18:52:20,-0.028677,0.047855,-0.128266,0.005328,0.071007,0.000653
3467,1,11/17/15,18:52:20,-0.056339,0.042139,-0.117708,0.008482,0.066775,0.003193
3468,1,11/17/15,18:52:20,-0.06179,0.035071,-0.086984,0.009463,0.061704,0.002564
3469,1,11/17/15,18:52:20,-0.062771,0.05853,-0.066366,0.009949,0.055838,0.000972
3470,1,11/17/15,18:52:20,-0.047061,0.058454,-0.035333,0.011473,0.05103,0.001394
3471,1,11/17/15,18:52:20,-0.052243,0.04712,-0.015025,0.010871,0.045717,0.003026
3472,1,11/17/15,18:52:20,-0.036379,0.025895,-0.016985,0.011447,0.039111,0.003249
3473,1,11/17/15,18:52:20,-0.026129,0.042854,-0.009106,0.011575,0.031822,0.005835
3474,1,11/17/15,18:52:20,-0.034785,0.06288,0.021439,0.011162,0.024164,0.006821
3475,1,11/17/15,18:52:20,-0.039949,0.064801,0.022203,0.011932,0.015856,0.009607
3476,1,11/17/15,18:52:20,-0.028836,0.072851,0.021736,0.013644,0.008273,0.007238
3477,1,11/17/15,18:52:20,-0.028436,0.084314,0.042397,0.014958,-0.000308,0.008407
3478,1,11/17/15,18:52:20,-0.022192,0.068352,0.04681,0.014498,-0.007113,0.010885
3479,1,11/17/15,18:52:20,-0.010531,0.058145,0.039691,0.015175,-0.014569,0.012381
3480,1,11/17/15,18:52:20,-0.004926,0.045168,0.02146,0.016207,-0.019953,0.012903
3481,1,11/17/15,18:52:20,0.011713,0.03587,0.030015,0.015753,-0.027081,0.01377
3482,1,11/17/15,18:52:20,0.003986,0.01538,0.029719,0.01421,-0.035161,0.010381
3483,1,11/17/15,18:52:20,0.009613,0.02349,0.031969,0.017512,-0.042493,0.005725
3484,1,11/17/15,18:52:20,0.008509,0.029584,0.051723,0.015829,-0.04908,0.001474
3485,1,11/17/15,18:52:20,0.013066,0.051266,0.061034,0.016912,-0.054677,0.003698
3486,1,11/17/15,18:52:20,0.010431,0.056191,0.05117,0.015717,-0.059401,0.005749
3487,1,11/17/15,18:52:20,0.036168,0.055218,0.046769,0.01646,-0.06159,0.005629
3488,1,11/17/15,18:52:20,0.012663,0.040957,0.047465,0.015078,-0.065144,0.002443
3489,1,11/17/15,18:52:20,0.016804,0.047908,0.020877,0.011864,-0.066498,-0.000079
3490,1,11/17/15,18:52:20,-0.018811,0.058068,0.002044,0.009104,-0.06599,0.00093
3491,1,11/17/15,18:52:20,-0.017879,0.09638,-0.050326,0.004512,-0.063602,0.000999
3492,1,11/17/15,18:52:20,-0.023738,0.115828,-0.096709,0.004128,-0.05838,0.004955
3493,1,11/17/15,18:52:20,-0.044146,0.129134,-0.117995,0.000971,-0.053292,0.006717
3494,1,11/17/15,18:52:20,-0.049369,0.14532,-0.144179,-0.001733,-0.046134,0.013071
3495,1,11/17/15,18:52:20,-0.065253,0.146891,-0.152422,-0.002906,-0.037769,0.019184
3496,1,11/17/15,18:52:20,-0.053824,0.142811,-0.140006,-0.001412,-0.029166,0.022473
3497,1,11/17/15,18:52:20,-0.061744,0.135176,-0.149646,-0.000958,-0.021084,0.026426
3498,1,11/17/15,18:52:20,-0.048416,0.106038,-0.141707,-0.001241,-0.011242,0.028362
3499,1,11/17/15,18:52:20,-0.03404,0.104253,-0.145414,-0.00247,-0.002667,0.032778
3500,1,11/17/15,18:52:20,-0.027429,0.104674,-0.158166,-0.005382,0.005866,0.034979
3501,1,11/17/15,18:52:20,-0.032404,0.077098,-0.147409,-0.007113,0.013645,0.038443
3502,1,11/17/15,18:52:20,-0.024249,0.076302,-0.143499,-0.007813,0.021837,0.040716
3503,1,11/17/15,18:52:20,-0.036167,0.080355,-0.15554,-0.010692,0.029198,0.039818
3504,1,11/17/15,18:52:20,-0.022235,0.080453,-0.150324,-0.010759,0.036377,0.042292
3505,1,11/17/15,18:52:20,0.005759,0.08767,-0.129478,-0.011229,0.041904,0.045093
3506,1,11/17/15,18:52:20,0.024148,0.101574,-0.130885,-0.010512,0.046251,0.047019
3507,1,11/17/15,18:52:20,0.050892,0.075143,-0.082207,-0.011484,0.050565,0.046721
3508,1,11/17/15,18:52:20,0.049866,0.05712,-0.064483,-0.01241,0.054345,0.046528
3509,1,11/17/15,18:52:20,0.055741,0.041403,-0.050383,-0.012475,0.054245,0.043206
3510,1,11/17/15,18:52:20,0.044304,0.031388,-0.036682,-0.01369,0.05478,0.040874
3511,1,11/17/15,18:52:20,0.026895,0.014183,-0.055574,-0.014952,0.05553,0.036833
3512,1,11/17/15,18:52:20,0.014857,0.003494,-0.081185,-0.016523,0.059797,0.03376
3513,1,11/17/15,18:52:20,-0.001636,0.018731,-0.085071,-0.017187,0.060067,0.02981
3514,1,11/17/15,18:52:20,-0.012629,0.012674,-0.087366,-0.018108,0.063637,0.028541
3515,1,11/17/15,18:52:20,-0.008561,0.01428,-0.082964,-0.017041,0.063841,0.029056
3516,1,11/17/15,18:52:20,-0.023218,0.012189,-0.076101,-0.016515,0.063996,0.029576
3517,1,11/17/15,18:52:20,-0.032171,0.016617,-0.050832,-0.015003,0.065004,0.02826
3518,1,11/17/15,18:52:20,-0.020439,0.027325,-0.041028,-0.012248,0.064624,0.027778
3519,1,11/17/15,18:52:20,-0.037839,0.056079,-0.026068,-0.009338,0.063286,0.030815
3520,1,11/17/15,18:52:20,-0.018112,0.070982,-0.011672,-0.006971,0.061681,0.032804
3521,1,11/17/15,18:52:20,-0.020868,0.068171,-0.014442,-0.004656,0.060401,0.033609
3522,1,11/17/15,18:52:20,-0.006675,0.041028,0.000969,-0.003265,0.056885,0.032084
3523,1,11/17/15,18:52:20,-0.018663,0.035421,0.001975,-0.002306,0.052254,0.030778
3524,1,11/17/15,18:52:20,-0.02779,0.0235,-0.005534,-0.000747,0.047781,0.032777
3525,1,11/17/15,18:52:20,-0.024256,0.019753,-0.002572,0.000927,0.042245,0.034987
3526,1,11/17/15,18:52:20,-0.029412,0.007821,-0.000131,0.003465,0.038307,0.033545
3527,1,11/17/15,18:52:20,-0.047181,0.013873,0.013636,0.005305,0.030432,0.032329
3528,1,11/17/15,18:52:20,-0.036778,0.028824,0.021172,0.006498,0.023885,0.032517
3529,1,11/17/15,18:52:20,-0.070827,0.017568,0.018714,0.007263,0.015584,0.029715
3530,1,11/17/15,18:52:21,-0.074729,0.031097,0.026533,0.008572,0.007974,0.030113
3531,1,11/17/15,18:52:21,-0.079433,0.041127,0.030401,0.009343,0.000308,0.03052
3532,1,11/17/15,18:52:21,-0.095568,0.053019,0.011761,0.009353,-0.005281,0.030515
3533,1,11/17/15,18:52:21,-0.104129,0.054631,0.011275,0.009963,-0.010816,0.03328
3534,1,11/17/15,18:52:21,-0.092548,0.055581,-0.001972,0.009547,-0.017421,0.034028
3535,1,11/17/15,18:52:21,-0.085122,0.03901,-0.014738,0.009993,-0.021788,0.034333
3536,1,11/17/15,18:52:21,-0.096633,0.030107,-0.028479,0.009193,-0.025196,0.031666
3537,1,11/17/15,18:52:21,-0.07961,0.024562,-0.053788,0.008881,-0.027907,0.029421
3538,1,11/17/15,18:52:21,-0.086547,0.033896,-0.050933,0.010026,-0.028336,0.029498
3539,1,11/17/15,18:52:21,-0.095123,0.018719,-0.072421,0.010426,-0.031856,0.031295
3540,1,11/17/15,18:52:21,-0.091973,0.022954,-0.076311,0.011235,-0.029616,0.028068
3541,1,11/17/15,18:52:21,-0.084551,0.030037,-0.092963,0.010697,-0.030096,0.025932
3542,1,11/17/15,18:52:21,-0.079817,0.028918,-0.100132,0.010424,-0.027543,0.024866
3543,1,11/17/15,18:52:21,-0.073953,0.05051,-0.11675,0.00983,-0.027385,0.02316
3544,1,11/17/15,18:52:21,-0.086992,0.048387,-0.11938,0.010432,-0.027551,0.024854
3545,1,11/17/15,18:52:21,-0.06271,0.051458,-0.090754,0.011898,-0.026105,0.022896
3546,1,11/17/15,18:52:21,-0.055241,0.031305,-0.057536,0.014068,-0.026413,0.02017
3547,1,11/17/15,18:52:21,-0.038053,0.045783,-0.029249,0.015699,-0.026667,0.017991
3548,1,11/17/15,18:52:21,-0.042705,0.070491,-0.012171,0.017876,-0.02634,0.018476
3549,1,11/17/15,18:52:21,-0.020322,0.073436,-0.021451,0.01788,-0.02634,0.018473
3550,1,11/17/15,18:52:21,-0.005524,0.075754,-0.054224,0.017341,-0.026293,0.019013
3551,1,11/17/15,18:52:21,-0.008328,0.057729,-0.04345,0.014036,-0.0262,0.018433
3552,1,11/17/15,18:52:21,-0.049197,0.048374,-0.030034,0.01324,-0.028768,0.020037
3553,1,11/17/15,18:52:21,-0.043488,0.054187,-0.01547,0.010275,-0.031767,0.020616
3554,1,11/17/15,18:52:21,-0.044713,0.045282,-0.010061,0.009541,-0.035074,0.021254
3555,1,11/17/15,18:52:21,-0.063201,0.031557,0.005497,0.007547,-0.037624,0.017857
3556,1,11/17/15,18:52:21,-0.048726,0.04269,-0.008165,0.005866,-0.038092,0.0135
3557,1,11/17/15,18:52:21,-0.046734,0.025868,-0.006487,0.006293,-0.036764,0.01435
3558,1,11/17/15,18:52:21,-0.0293,0.008491,-0.017838,0.005098,-0.035811,0.014166
3559,1,11/17/15,18:52:21,-0.023941,0.029549,-0.013796,0.005763,-0.037131,0.012752
3560,1,11/17/15,18:52:21,-0.009836,0.026753,0.00208,0.005167,-0.036863,0.011586
3561,1,11/17/15,18:52:21,-0.023919,0.047924,0.00581,0.007279,-0.036313,0.010366
3562,1,11/17/15,18:52:21,-0.029555,0.048791,0.013224,0.007882,-0.036892,0.009922
3563,1,11/17/15,18:52:21,-0.024979,0.045456,0.031645,0.008486,-0.037057,0.011618
3564,1,11/17/15,18:52:21,-0.032315,0.055342,0.011619,0.012598,-0.034786,0.009506
3565,1,11/17/15,18:52:21,-0.019996,0.0547,0.015477,0.014167,-0.033878,0.010437
3566,1,11/17/15,18:52:21,-0.026141,0.060695,0.02434,0.01417,-0.033877,0.010436
3567,1,11/17/15,18:52:21,-0.027523,0.061663,0.018676,0.013205,-0.035262,0.009585
3568,1,11/17/15,18:52:21,-0.018445,0.046493,0.025339,0.01272,-0.03575,0.01023
3569,1,11/17/15,18:52:21,-0.020844,0.05916,0.015842,0.013266,-0.035899,0.009147
3570,1,11/17/15,18:52:21,-0.006413,0.048053,0.014946,0.013154,-0.034628,0.010006
3571,1,11/17/15,18:52:21,-0.006079,0.037267,0.021389,0.010931,-0.03463,0.008342
3572,1,11/17/15,18:52:21,-0.011033,0.017807,0.026432,0.011046,-0.036522,0.004258
3573,1,11/17/15,18:52:21,-0.026875,0.034488,0.033831,0.011045,-0.036626,0.003719
3574,1,11/17/15,18:52:21,-0.004038,0.058354,0.018086,0.011533,-0.036345,0.001995
3575,1,11/17/15,18:52:21,-0.002284,0.042963,0.014588,0.010389,-0.036133,0.00084
3576,1,11/17/15,18:52:21,-0.008091,0.051895,0.001533,0.009614,-0.03406,0.000438
3577,1,11/17/15,18:52:21,-0.01917,0.067267,-0.000562,0.009324,-0.031603,-0.001147
3578,1,11/17/15,18:52:21,-0.009417,0.066008,-0.011655,0.00638,-0.02986,-0.00204
3579,1,11/17/15,18:52:21,-0.034337,0.075657,-0.01099,0.005606,-0.027477,-0.000832
3580,1,11/17/15,18:52:21,-0.02953,0.065654,-0.012934,0.004597,-0.023582,-0.003249
3581,1,11/17/15,18:52:21,-0.033208,0.077635,-0.024128,0.003823,-0.021303,-0.002577
3582,1,11/17/15,18:52:21,-0.032541,0.092003,-0.038295,0.003361,-0.016323,0.000354
3583,1,11/17/15,18:52:21,-0.030522,0.070591,-0.047599,0.001929,-0.012727,0.002439
3584,1,11/17/15,18:52:21,-0.019394,0.066548,-0.061223,0.000012,-0.009823,0.004104
3585,1,11/17/15,18:52:21,-0.025597,0.052843,-0.077665,-0.000761,-0.007955,0.002635
3586,1,11/17/15,18:52:21,-0.014135,0.061925,-0.061555,0.000346,-0.003606,-0.001531
3587,1,11/17/15,18:52:21,-0.015675,0.066067,-0.052046,-0.002827,0.000884,0.000386
3588,1,11/17/15,18:52:21,-0.009395,0.03879,-0.055985,0.000334,0.007551,0.001331
3589,1,11/17/15,18:52:21,-0.005916,0.04109,-0.046125,-0.000013,0.010747,0.00072
3590,1,11/17/15,18:52:21,0.007353,0.039099,-0.050028,-0.000359,0.013636,-0.001497
3591,1,11/17/15,18:52:21,-0.002339,0.040353,-0.038155,-0.000047,0.015823,-0.001916
3592,1,11/17/15,18:52:21,0.011266,0.04608,-0.040549,-0.000394,0.019532,0.000154
3593,1,11/17/15,18:52:21,0.012648,0.057395,-0.020406,0.001001,0.021833,-0.000285
3594,1,11/17/15,18:52:21,-0.003082,0.052506,-0.036025,0.001915,0.023237,-0.002218
3596,1,11/17/15,18:52:21,-0.004449,0.048577,-0.040935,0.002055,0.02733,-0.00133
3597,1,11/17/15,18:52:21,-0.004424,0.048929,-0.02723,0.000855,0.028384,-0.000978
3598,1,11/17/15,18:52:21,-0.005278,0.057203,-0.008243,0.000427,0.027365,-0.000225
3599,1,11/17/15,18:52:21,-0.00026,0.048356,0.019643,-0.001082,0.02572,-0.002134
3600,1,11/17/15,18:52:21,-0.00126,0.05717,0.028074,-0.000967,0.024552,-0.002466
3601,1,11/17/15,18:52:21,-0.003557,0.053684,0.023784,0.000578,0.020404,-0.001674
3602,1,11/17/15,18:52:21,-0.007204,0.053189,0.023255,0.001723,0.020086,-0.001059
3603,1,11/17/15,18:52:21,-0.010172,0.043675,0.012647,0.000982,0.016981,0.000644
3604,1,11/17/15,18:52:21,-0.002924,0.055128,0.01715,0.002068,0.01689,-0.00045
3605,1,11/17/15,18:52:21,-0.01339,0.054861,-0.015795,0.001871,0.013432,-0.000899
3606,1,11/17/15,18:52:21,-0.005381,0.061541,0.001812,0.000361,0.012299,-0.000128
3607,1,11/17/15,18:52:21,-0.011937,0.062577,-0.014909,0.000786,0.013319,-0.000877
3608,1,11/17/15,18:52:21,-0.007944,0.058598,-0.011116,0.000845,0.012786,-0.000775
